nohup: ignoring input
Start loading file addresses ...
done! time: 0.9919822216033936
Number of images found: 289508
Start loading file addresses ...
done! time: 1.0042247772216797
Number of images found: 289508
out/inverse_mask_complete_sigma_all/model.pt
=> Loading checkpoint from local file...
Loaded model checkpoint.
Current best validation metric (fid_score): 173.55682653
[(levelname)s] [Epoch 04] it=26620, time=2.298, generator: 0.6870, discriminator: 1.2390, regularizer: 0.0701
[(levelname)s] [Epoch 04] it=26630, time=2.272, generator: 0.6690, discriminator: 1.1958, regularizer: 0.0749
[(levelname)s] [Epoch 04] it=26640, time=2.276, generator: 0.7295, discriminator: 1.2271, regularizer: 0.0760
[(levelname)s] [Epoch 04] it=26650, time=2.280, generator: 0.6367, discriminator: 1.2210, regularizer: 0.0784
[(levelname)s] [Epoch 04] it=26660, time=2.268, generator: 0.6647, discriminator: 1.2331, regularizer: 0.0717
[(levelname)s] [Epoch 04] it=26670, time=2.286, generator: 0.7009, discriminator: 1.2327, regularizer: 0.0722
[(levelname)s] [Epoch 04] it=26680, time=2.293, generator: 0.7474, discriminator: 1.2251, regularizer: 0.0765
[(levelname)s] [Epoch 04] it=26690, time=2.271, generator: 0.6896, discriminator: 1.2077, regularizer: 0.0733
[(levelname)s] [Epoch 04] it=26700, time=2.280, generator: 0.7024, discriminator: 1.2031, regularizer: 0.0736
[(levelname)s] [Epoch 04] it=26710, time=2.269, generator: 0.6803, discriminator: 1.2557, regularizer: 0.0765
[(levelname)s] [Epoch 04] it=26720, time=2.276, generator: 0.6916, discriminator: 1.2292, regularizer: 0.0759
[(levelname)s] [Epoch 04] it=26730, time=2.285, generator: 0.6871, discriminator: 1.2086, regularizer: 0.0734
[(levelname)s] [Epoch 04] it=26740, time=2.261, generator: 0.6791, discriminator: 1.2315, regularizer: 0.0744
[(levelname)s] [Epoch 04] it=26750, time=2.301, generator: 0.6732, discriminator: 1.2093, regularizer: 0.0727
[(levelname)s] [Epoch 04] it=26760, time=2.267, generator: 0.7206, discriminator: 1.1921, regularizer: 0.0797
[(levelname)s] [Epoch 04] it=26770, time=2.253, generator: 0.7012, discriminator: 1.2142, regularizer: 0.0757
[(levelname)s] [Epoch 04] it=26780, time=2.290, generator: 0.6945, discriminator: 1.2042, regularizer: 0.0796
[(levelname)s] [Epoch 04] it=26790, time=2.277, generator: 0.6052, discriminator: 1.2515, regularizer: 0.0721
[(levelname)s] [Epoch 04] it=26800, time=2.272, generator: 0.6665, discriminator: 1.2018, regularizer: 0.0828
[(levelname)s] Visualizing
[(levelname)s] [Epoch 04] it=26810, time=2.456, generator: 0.7321, discriminator: 1.2308, regularizer: 0.0716
[(levelname)s] [Epoch 04] it=26820, time=2.246, generator: 0.7217, discriminator: 1.2404, regularizer: 0.0731
[(levelname)s] [Epoch 04] it=26830, time=2.275, generator: 0.6800, discriminator: 1.2436, regularizer: 0.0738
[(levelname)s] [Epoch 04] it=26840, time=2.252, generator: 0.7443, discriminator: 1.2179, regularizer: 0.0821
[(levelname)s] [Epoch 04] it=26850, time=2.249, generator: 0.6884, discriminator: 1.2052, regularizer: 0.0772
[(levelname)s] [Epoch 04] it=26860, time=2.273, generator: 0.7192, discriminator: 1.2295, regularizer: 0.0754
[(levelname)s] [Epoch 04] it=26870, time=2.283, generator: 0.6644, discriminator: 1.2300, regularizer: 0.0788
[(levelname)s] [Epoch 04] it=26880, time=2.315, generator: 0.7259, discriminator: 1.1902, regularizer: 0.0734
[(levelname)s] [Epoch 04] it=26890, time=2.306, generator: 0.6776, discriminator: 1.1961, regularizer: 0.0743
[(levelname)s] [Epoch 04] it=26900, time=2.284, generator: 0.7055, discriminator: 1.2025, regularizer: 0.0757
[(levelname)s] [Epoch 04] it=26910, time=2.283, generator: 0.7384, discriminator: 1.2051, regularizer: 0.0740
[(levelname)s] [Epoch 04] it=26920, time=2.270, generator: 0.7161, discriminator: 1.2168, regularizer: 0.0719
[(levelname)s] [Epoch 04] it=26930, time=2.258, generator: 0.7026, discriminator: 1.2154, regularizer: 0.0750
[(levelname)s] [Epoch 04] it=26940, time=2.270, generator: 0.7048, discriminator: 1.1956, regularizer: 0.0741
[(levelname)s] [Epoch 04] it=26950, time=2.339, generator: 0.7106, discriminator: 1.2092, regularizer: 0.0808
[(levelname)s] [Epoch 04] it=26960, time=2.260, generator: 0.7876, discriminator: 1.2302, regularizer: 0.0773
[(levelname)s] [Epoch 04] it=26970, time=2.275, generator: 0.6297, discriminator: 1.2275, regularizer: 0.0749
[(levelname)s] [Epoch 04] it=26980, time=2.275, generator: 0.6863, discriminator: 1.2103, regularizer: 0.0740
[(levelname)s] [Epoch 04] it=26990, time=2.299, generator: 0.7055, discriminator: 1.1975, regularizer: 0.0759
[(levelname)s] [Epoch 04] it=27000, time=2.320, generator: 0.7118, discriminator: 1.2181, regularizer: 0.0765
[(levelname)s] Saving checkpoint
[(levelname)s] [Epoch 04] it=27010, time=2.356, generator: 0.6624, discriminator: 1.2063, regularizer: 0.0749
[(levelname)s] [Epoch 04] it=27020, time=2.273, generator: 0.7571, discriminator: 1.2045, regularizer: 0.0771
[(levelname)s] [Epoch 04] it=27030, time=2.309, generator: 0.6590, discriminator: 1.2282, regularizer: 0.0743
[(levelname)s] [Epoch 04] it=27040, time=2.346, generator: 0.6738, discriminator: 1.2021, regularizer: 0.0760
[(levelname)s] [Epoch 04] it=27050, time=2.271, generator: 0.6829, discriminator: 1.1976, regularizer: 0.0761
[(levelname)s] [Epoch 04] it=27060, time=2.281, generator: 0.6708, discriminator: 1.1981, regularizer: 0.0798
[(levelname)s] [Epoch 04] it=27070, time=2.250, generator: 0.7019, discriminator: 1.2086, regularizer: 0.0762
[(levelname)s] [Epoch 04] it=27080, time=2.250, generator: 0.5893, discriminator: 1.2602, regularizer: 0.0699
[(levelname)s] [Epoch 04] it=27090, time=2.287, generator: 0.6864, discriminator: 1.2235, regularizer: 0.0780
[(levelname)s] [Epoch 04] it=27100, time=2.280, generator: 0.6694, discriminator: 1.1923, regularizer: 0.0753
[(levelname)s] [Epoch 04] it=27110, time=2.270, generator: 0.6889, discriminator: 1.2185, regularizer: 0.0749
[(levelname)s] [Epoch 04] it=27120, time=2.289, generator: 0.7499, discriminator: 1.2121, regularizer: 0.0722
[(levelname)s] [Epoch 04] it=27130, time=2.299, generator: 0.7142, discriminator: 1.2295, regularizer: 0.0715
[(levelname)s] [Epoch 04] it=27140, time=2.258, generator: 0.7455, discriminator: 1.1869, regularizer: 0.0777
[(levelname)s] [Epoch 04] it=27150, time=2.249, generator: 0.7317, discriminator: 1.2296, regularizer: 0.0768
[(levelname)s] [Epoch 04] it=27160, time=2.306, generator: 0.6842, discriminator: 1.2073, regularizer: 0.0768
[(levelname)s] [Epoch 04] it=27170, time=2.273, generator: 0.6993, discriminator: 1.1997, regularizer: 0.0776
[(levelname)s] [Epoch 04] it=27180, time=2.317, generator: 0.6983, discriminator: 1.2147, regularizer: 0.0797
[(levelname)s] [Epoch 04] it=27190, time=2.273, generator: 0.6789, discriminator: 1.2162, regularizer: 0.0730
[(levelname)s] [Epoch 04] it=27200, time=2.297, generator: 0.6974, discriminator: 1.2027, regularizer: 0.0746
[(levelname)s] Visualizing
[(levelname)s] [Epoch 04] it=27210, time=2.468, generator: 0.6826, discriminator: 1.1930, regularizer: 0.0784
[(levelname)s] [Epoch 04] it=27220, time=2.300, generator: 0.6940, discriminator: 1.2017, regularizer: 0.0750
[(levelname)s] [Epoch 04] it=27230, time=2.266, generator: 0.7513, discriminator: 1.1871, regularizer: 0.0811
[(levelname)s] [Epoch 04] it=27240, time=2.291, generator: 0.7260, discriminator: 1.2335, regularizer: 0.0781
[(levelname)s] [Epoch 04] it=27250, time=2.292, generator: 0.8186, discriminator: 1.2395, regularizer: 0.0796
