nohup: ignoring input
Start loading file addresses ...
done! time: 0.9916117191314697
Number of images found: 289508
No model checkpoint found.
Current best validation metric (fid_score): inf
[(levelname)s] [Epoch 00] it=1590, time=7.127, generator: 0.7123, generator_static: 0.7018, discriminator: 1.2708, regularizer: 0.0372, pose_estimator: 0.0935
[(levelname)s] [Epoch 00] it=1600, time=7.210, generator: 0.7466, generator_static: 0.7230, discriminator: 1.3123, regularizer: 0.0424, pose_estimator: 0.0994
[(levelname)s] [Epoch 00] it=1610, time=7.141, generator: 0.7121, generator_static: 0.6962, discriminator: 1.2808, regularizer: 0.0403, pose_estimator: 0.0948
[(levelname)s] [Epoch 00] it=1620, time=7.215, generator: 0.7110, generator_static: 0.6723, discriminator: 1.3099, regularizer: 0.0425, pose_estimator: 0.0951
[(levelname)s] [Epoch 00] it=1630, time=7.228, generator: 0.6868, generator_static: 0.6686, discriminator: 1.2885, regularizer: 0.0390, pose_estimator: 0.0932
[(levelname)s] [Epoch 00] it=1640, time=7.220, generator: 0.7152, generator_static: 0.7056, discriminator: 1.2847, regularizer: 0.0427, pose_estimator: 0.0913
[(levelname)s] [Epoch 00] it=1650, time=7.281, generator: 0.7118, generator_static: 0.6766, discriminator: 1.3139, regularizer: 0.0433, pose_estimator: 0.0955
[(levelname)s] [Epoch 00] it=1660, time=7.293, generator: 0.7494, generator_static: 0.7222, discriminator: 1.2848, regularizer: 0.0409, pose_estimator: 0.0969
[(levelname)s] [Epoch 00] it=1670, time=7.176, generator: 0.6717, generator_static: 0.6668, discriminator: 1.2874, regularizer: 0.0437, pose_estimator: 0.0888
[(levelname)s] [Epoch 00] it=1680, time=7.133, generator: 0.6657, generator_static: 0.6535, discriminator: 1.3082, regularizer: 0.0447, pose_estimator: 0.0923
[(levelname)s] [Epoch 00] it=1690, time=7.127, generator: 0.6725, generator_static: 0.6619, discriminator: 1.2788, regularizer: 0.0419, pose_estimator: 0.0922
[(levelname)s] [Epoch 00] it=1700, time=7.267, generator: 0.7118, generator_static: 0.6951, discriminator: 1.2953, regularizer: 0.0415, pose_estimator: 0.0938
[(levelname)s] [Epoch 00] it=1710, time=7.210, generator: 0.6831, generator_static: 0.6712, discriminator: 1.2978, regularizer: 0.0446, pose_estimator: 0.0963
[(levelname)s] [Epoch 00] it=1720, time=7.310, generator: 0.6580, generator_static: 0.6291, discriminator: 1.2956, regularizer: 0.0431, pose_estimator: 0.0920
[(levelname)s] [Epoch 00] it=1730, time=7.177, generator: 0.6490, generator_static: 0.6342, discriminator: 1.2896, regularizer: 0.0433, pose_estimator: 0.1001
[(levelname)s] [Epoch 00] it=1740, time=7.168, generator: 0.6970, generator_static: 0.6906, discriminator: 1.2703, regularizer: 0.0425, pose_estimator: 0.0860
[(levelname)s] [Epoch 00] it=1750, time=7.322, generator: 0.6842, generator_static: 0.6874, discriminator: 1.2703, regularizer: 0.0440, pose_estimator: 0.0903
[(levelname)s] [Epoch 00] it=1760, time=7.213, generator: 0.7681, generator_static: 0.7021, discriminator: 1.2931, regularizer: 0.0467, pose_estimator: 0.0906
[(levelname)s] [Epoch 00] it=1770, time=7.225, generator: 0.7038, generator_static: 0.7137, discriminator: 1.2731, regularizer: 0.0447, pose_estimator: 0.0915
[(levelname)s] [Epoch 00] it=1780, time=7.171, generator: 0.6539, generator_static: 0.6246, discriminator: 1.3018, regularizer: 0.0445, pose_estimator: 0.0965
[(levelname)s] [Epoch 00] it=1790, time=7.242, generator: 0.7289, generator_static: 0.7169, discriminator: 1.2918, regularizer: 0.0454, pose_estimator: 0.0955
[(levelname)s] [Epoch 00] it=1800, time=7.171, generator: 0.7597, generator_static: 0.7467, discriminator: 1.2675, regularizer: 0.0470, pose_estimator: 0.0960
[(levelname)s] [Epoch 00] it=1810, time=7.182, generator: 0.7626, generator_static: 0.7273, discriminator: 1.2793, regularizer: 0.0452, pose_estimator: 0.0895
[(levelname)s] [Epoch 00] it=1820, time=7.249, generator: 0.6567, generator_static: 0.6583, discriminator: 1.2663, regularizer: 0.0439, pose_estimator: 0.0888
[(levelname)s] [Epoch 00] it=1830, time=7.237, generator: 0.7112, generator_static: 0.6881, discriminator: 1.2875, regularizer: 0.0469, pose_estimator: 0.0899
[(levelname)s] [Epoch 00] it=1840, time=7.189, generator: 0.7020, generator_static: 0.6698, discriminator: 1.2727, regularizer: 0.0446, pose_estimator: 0.0919
[(levelname)s] [Epoch 00] it=1850, time=7.226, generator: 0.7625, generator_static: 0.7338, discriminator: 1.2789, regularizer: 0.0461, pose_estimator: 0.0925
[(levelname)s] [Epoch 00] it=1860, time=7.105, generator: 0.6058, generator_static: 0.5736, discriminator: 1.3232, regularizer: 0.0416, pose_estimator: 0.0825
[(levelname)s] [Epoch 00] it=1870, time=7.125, generator: 0.7269, generator_static: 0.7013, discriminator: 1.2864, regularizer: 0.0457, pose_estimator: 0.0886
[(levelname)s] [Epoch 00] it=1880, time=7.254, generator: 0.6644, generator_static: 0.6471, discriminator: 1.2887, regularizer: 0.0447, pose_estimator: 0.0871
[(levelname)s] [Epoch 00] it=1890, time=7.191, generator: 0.7052, generator_static: 0.6814, discriminator: 1.2852, regularizer: 0.0419, pose_estimator: 0.0860
[(levelname)s] [Epoch 00] it=1900, time=7.303, generator: 0.6819, generator_static: 0.6514, discriminator: 1.2556, regularizer: 0.0449, pose_estimator: 0.0822
[(levelname)s] [Epoch 00] it=1910, time=7.252, generator: 0.6674, generator_static: 0.6594, discriminator: 1.2684, regularizer: 0.0466, pose_estimator: 0.0863
[(levelname)s] [Epoch 00] it=1920, time=7.215, generator: 0.7258, generator_static: 0.7183, discriminator: 1.2940, regularizer: 0.0462, pose_estimator: 0.0816
[(levelname)s] [Epoch 00] it=1930, time=7.261, generator: 0.7971, generator_static: 0.7454, discriminator: 1.3000, regularizer: 0.0444, pose_estimator: 0.0906
[(levelname)s] [Epoch 00] it=1940, time=7.286, generator: 0.7297, generator_static: 0.7023, discriminator: 1.2688, regularizer: 0.0450, pose_estimator: 0.0797
[(levelname)s] [Epoch 00] it=1950, time=7.220, generator: 0.6971, generator_static: 0.6985, discriminator: 1.2796, regularizer: 0.0432, pose_estimator: 0.0915
[(levelname)s] [Epoch 00] it=1960, time=7.186, generator: 0.6861, generator_static: 0.6620, discriminator: 1.2681, regularizer: 0.0418, pose_estimator: 0.0867
[(levelname)s] [Epoch 00] it=1970, time=7.138, generator: 0.8053, generator_static: 0.7442, discriminator: 1.2752, regularizer: 0.0438, pose_estimator: 0.0840
[(levelname)s] [Epoch 00] it=1980, time=7.185, generator: 0.6806, generator_static: 0.6637, discriminator: 1.2838, regularizer: 0.0429, pose_estimator: 0.0840
[(levelname)s] [Epoch 00] it=1990, time=7.273, generator: 0.6920, generator_static: 0.6753, discriminator: 1.2781, regularizer: 0.0473, pose_estimator: 0.0825
[(levelname)s] [Epoch 00] it=2000, time=7.218, generator: 0.7511, generator_static: 0.7117, discriminator: 1.2673, regularizer: 0.0461, pose_estimator: 0.0890
[(levelname)s] Visualizing
[(levelname)s] Saving checkpoint
[(levelname)s] [Epoch 00] it=2010, time=7.438, generator: 0.6535, generator_static: 0.6663, discriminator: 1.2837, regularizer: 0.0440, pose_estimator: 0.0861
[(levelname)s] [Epoch 00] it=2020, time=7.108, generator: 0.7644, generator_static: 0.7293, discriminator: 1.2991, regularizer: 0.0408, pose_estimator: 0.0875
[(levelname)s] [Epoch 00] it=2030, time=7.230, generator: 0.7603, generator_static: 0.6965, discriminator: 1.2939, regularizer: 0.0448, pose_estimator: 0.0899
[(levelname)s] [Epoch 00] it=2040, time=7.272, generator: 0.7684, generator_static: 0.7623, discriminator: 1.3038, regularizer: 0.0423, pose_estimator: 0.0997
[(levelname)s] [Epoch 00] it=2050, time=7.144, generator: 0.7001, generator_static: 0.6752, discriminator: 1.2807, regularizer: 0.0474, pose_estimator: 0.0840
[(levelname)s] [Epoch 00] it=2060, time=7.160, generator: 0.6714, generator_static: 0.6505, discriminator: 1.2870, regularizer: 0.0442, pose_estimator: 0.0853
[(levelname)s] [Epoch 00] it=2070, time=7.129, generator: 0.7717, generator_static: 0.7486, discriminator: 1.3158, regularizer: 0.0376, pose_estimator: 0.0962
[(levelname)s] [Epoch 00] it=2080, time=7.183, generator: 0.7067, generator_static: 0.6855, discriminator: 1.2948, regularizer: 0.0467, pose_estimator: 0.0866
[(levelname)s] [Epoch 00] it=2090, time=7.180, generator: 0.6716, generator_static: 0.6488, discriminator: 1.2811, regularizer: 0.0437, pose_estimator: 0.0874
[(levelname)s] [Epoch 00] it=2100, time=7.223, generator: 0.6945, generator_static: 0.6687, discriminator: 1.2783, regularizer: 0.0432, pose_estimator: 0.0855
[(levelname)s] [Epoch 00] it=2110, time=7.180, generator: 0.6989, generator_static: 0.6688, discriminator: 1.2850, regularizer: 0.0464, pose_estimator: 0.0870
[(levelname)s] [Epoch 00] it=2120, time=7.185, generator: 0.6712, generator_static: 0.6384, discriminator: 1.2912, regularizer: 0.0426, pose_estimator: 0.0910
[(levelname)s] [Epoch 00] it=2130, time=7.138, generator: 0.6075, generator_static: 0.5555, discriminator: 1.3273, regularizer: 0.0469, pose_estimator: 0.0859
[(levelname)s] [Epoch 00] it=2140, time=7.152, generator: 0.6939, generator_static: 0.6831, discriminator: 1.2870, regularizer: 0.0448, pose_estimator: 0.0796
[(levelname)s] [Epoch 00] it=2150, time=7.131, generator: 0.6752, generator_static: 0.6693, discriminator: 1.2891, regularizer: 0.0433, pose_estimator: 0.0832
[(levelname)s] [Epoch 00] it=2160, time=7.208, generator: 0.7000, generator_static: 0.6942, discriminator: 1.2754, regularizer: 0.0432, pose_estimator: 0.0873
[(levelname)s] [Epoch 00] it=2170, time=7.221, generator: 0.6954, generator_static: 0.6632, discriminator: 1.2935, regularizer: 0.0487, pose_estimator: 0.0851
[(levelname)s] [Epoch 00] it=2180, time=7.203, generator: 0.7063, generator_static: 0.7046, discriminator: 1.2603, regularizer: 0.0452, pose_estimator: 0.0746
[(levelname)s] [Epoch 00] it=2190, time=7.212, generator: 0.6716, generator_static: 0.6564, discriminator: 1.2758, regularizer: 0.0449, pose_estimator: 0.0735
[(levelname)s] [Epoch 00] it=2200, time=7.153, generator: 0.7413, generator_static: 0.7158, discriminator: 1.2851, regularizer: 0.0458, pose_estimator: 0.0835
[(levelname)s] [Epoch 00] it=2210, time=7.134, generator: 0.7813, generator_static: 0.7528, discriminator: 1.2940, regularizer: 0.0436, pose_estimator: 0.0826
[(levelname)s] [Epoch 00] it=2220, time=7.233, generator: 0.7618, generator_static: 0.7332, discriminator: 1.2771, regularizer: 0.0442, pose_estimator: 0.0761
[(levelname)s] [Epoch 00] it=2230, time=7.163, generator: 0.7404, generator_static: 0.7319, discriminator: 1.2750, regularizer: 0.0462, pose_estimator: 0.0824
[(levelname)s] [Epoch 00] it=2240, time=7.130, generator: 0.6660, generator_static: 0.6486, discriminator: 1.2822, regularizer: 0.0435, pose_estimator: 0.0820
[(levelname)s] [Epoch 00] it=2250, time=7.154, generator: 0.7411, generator_static: 0.7150, discriminator: 1.2819, regularizer: 0.0429, pose_estimator: 0.0972
[(levelname)s] [Epoch 00] it=2260, time=7.171, generator: 0.6980, generator_static: 0.6795, discriminator: 1.2822, regularizer: 0.0445, pose_estimator: 0.0860
[(levelname)s] [Epoch 00] it=2270, time=7.224, generator: 0.7085, generator_static: 0.6712, discriminator: 1.2813, regularizer: 0.0444, pose_estimator: 0.0959
[(levelname)s] [Epoch 00] it=2280, time=7.201, generator: 0.6331, generator_static: 0.6251, discriminator: 1.2991, regularizer: 0.0442, pose_estimator: 0.0877
[(levelname)s] [Epoch 00] it=2290, time=7.226, generator: 0.7300, generator_static: 0.7232, discriminator: 1.2935, regularizer: 0.0430, pose_estimator: 0.1004
[(levelname)s] [Epoch 00] it=2300, time=7.193, generator: 0.6972, generator_static: 0.6857, discriminator: 1.2688, regularizer: 0.0455, pose_estimator: 0.0839
[(levelname)s] [Epoch 00] it=2310, time=7.448, generator: 0.6942, generator_static: 0.6666, discriminator: 1.2959, regularizer: 0.0438, pose_estimator: 0.0814
[(levelname)s] [Epoch 00] it=2320, time=7.204, generator: 0.7154, generator_static: 0.7025, discriminator: 1.2715, regularizer: 0.0450, pose_estimator: 0.0785
[(levelname)s] [Epoch 00] it=2330, time=7.133, generator: 0.6930, generator_static: 0.6616, discriminator: 1.3036, regularizer: 0.0477, pose_estimator: 0.0827
[(levelname)s] [Epoch 00] it=2340, time=7.110, generator: 0.7115, generator_static: 0.6901, discriminator: 1.2732, regularizer: 0.0474, pose_estimator: 0.0815
[(levelname)s] [Epoch 00] it=2350, time=7.131, generator: 0.7040, generator_static: 0.6617, discriminator: 1.3054, regularizer: 0.0477, pose_estimator: 0.0911
[(levelname)s] [Epoch 00] it=2360, time=7.204, generator: 0.6970, generator_static: 0.6832, discriminator: 1.2493, regularizer: 0.0473, pose_estimator: 0.0815
[(levelname)s] [Epoch 00] it=2370, time=7.267, generator: 0.6701, generator_static: 0.6334, discriminator: 1.3220, regularizer: 0.0450, pose_estimator: 0.0814
[(levelname)s] [Epoch 00] it=2380, time=7.262, generator: 0.6789, generator_static: 0.6534, discriminator: 1.2692, regularizer: 0.0460, pose_estimator: 0.0841
[(levelname)s] [Epoch 00] it=2390, time=7.177, generator: 0.7361, generator_static: 0.7220, discriminator: 1.2797, regularizer: 0.0452, pose_estimator: 0.0778
[(levelname)s] [Epoch 00] it=2400, time=7.152, generator: 0.6497, generator_static: 0.6514, discriminator: 1.2968, regularizer: 0.0441, pose_estimator: 0.0882
[(levelname)s] [Epoch 00] it=2410, time=7.184, generator: 0.7413, generator_static: 0.7138, discriminator: 1.2759, regularizer: 0.0458, pose_estimator: 0.0832
[(levelname)s] [Epoch 00] it=2420, time=7.144, generator: 0.6981, generator_static: 0.6633, discriminator: 1.2848, regularizer: 0.0489, pose_estimator: 0.0850
[(levelname)s] [Epoch 00] it=2430, time=7.232, generator: 0.6974, generator_static: 0.6711, discriminator: 1.2809, regularizer: 0.0450, pose_estimator: 0.0787
[(levelname)s] [Epoch 00] it=2440, time=7.112, generator: 0.6442, generator_static: 0.6278, discriminator: 1.3247, regularizer: 0.0444, pose_estimator: 0.0903
[(levelname)s] [Epoch 00] it=2450, time=7.186, generator: 0.7194, generator_static: 0.6882, discriminator: 1.2895, regularizer: 0.0439, pose_estimator: 0.0803
[(levelname)s] [Epoch 00] it=2460, time=7.320, generator: 0.7423, generator_static: 0.7244, discriminator: 1.2817, regularizer: 0.0463, pose_estimator: 0.0755
[(levelname)s] [Epoch 00] it=2470, time=7.166, generator: 0.7652, generator_static: 0.7244, discriminator: 1.2969, regularizer: 0.0469, pose_estimator: 0.0864
[(levelname)s] [Epoch 00] it=2480, time=7.175, generator: 0.7149, generator_static: 0.6927, discriminator: 1.2674, regularizer: 0.0469, pose_estimator: 0.0831
[(levelname)s] [Epoch 00] it=2490, time=7.247, generator: 0.6740, generator_static: 0.6578, discriminator: 1.2614, regularizer: 0.0469, pose_estimator: 0.0825
[(levelname)s] [Epoch 00] it=2500, time=7.197, generator: 0.7936, generator_static: 0.7840, discriminator: 1.3029, regularizer: 0.0451, pose_estimator: 0.0801
[(levelname)s] Saving checkpoint
[(levelname)s] [Epoch 00] it=2510, time=7.272, generator: 0.7124, generator_static: 0.6923, discriminator: 1.2872, regularizer: 0.0430, pose_estimator: 0.0751
[(levelname)s] [Epoch 00] it=2520, time=7.148, generator: 0.7338, generator_static: 0.7227, discriminator: 1.2905, regularizer: 0.0445, pose_estimator: 0.0844
[(levelname)s] [Epoch 00] it=2530, time=7.204, generator: 0.6469, generator_static: 0.6477, discriminator: 1.2705, regularizer: 0.0458, pose_estimator: 0.0727
[(levelname)s] [Epoch 00] it=2540, time=7.232, generator: 0.7205, generator_static: 0.6917, discriminator: 1.2915, regularizer: 0.0443, pose_estimator: 0.0855
[(levelname)s] [Epoch 00] it=2550, time=7.200, generator: 0.7251, generator_static: 0.7252, discriminator: 1.2937, regularizer: 0.0462, pose_estimator: 0.0799
[(levelname)s] [Epoch 00] it=2560, time=7.111, generator: 0.7180, generator_static: 0.6983, discriminator: 1.2526, regularizer: 0.0464, pose_estimator: 0.0713
[(levelname)s] [Epoch 00] it=2570, time=7.067, generator: 0.8109, generator_static: 0.7599, discriminator: 1.3341, regularizer: 0.0465, pose_estimator: 0.0746
[(levelname)s] [Epoch 00] it=2580, time=7.082, generator: 0.6297, generator_static: 0.6179, discriminator: 1.2996, regularizer: 0.0446, pose_estimator: 0.0731
[(levelname)s] [Epoch 00] it=2590, time=7.173, generator: 0.7309, generator_static: 0.7168, discriminator: 1.3108, regularizer: 0.0457, pose_estimator: 0.0819
[(levelname)s] [Epoch 00] it=2600, time=7.179, generator: 0.7508, generator_static: 0.7308, discriminator: 1.2894, regularizer: 0.0436, pose_estimator: 0.0869
[(levelname)s] [Epoch 00] it=2610, time=7.159, generator: 0.7215, generator_static: 0.7239, discriminator: 1.2823, regularizer: 0.0432, pose_estimator: 0.0798
[(levelname)s] [Epoch 00] it=2620, time=7.156, generator: 0.6491, generator_static: 0.6436, discriminator: 1.2913, regularizer: 0.0461, pose_estimator: 0.0823
[(levelname)s] [Epoch 00] it=2630, time=7.163, generator: 0.7009, generator_static: 0.6992, discriminator: 1.2695, regularizer: 0.0453, pose_estimator: 0.0779
[(levelname)s] [Epoch 00] it=2640, time=7.188, generator: 0.7603, generator_static: 0.7200, discriminator: 1.3002, regularizer: 0.0474, pose_estimator: 0.0772
[(levelname)s] [Epoch 00] it=2650, time=7.165, generator: 0.6878, generator_static: 0.6600, discriminator: 1.2811, regularizer: 0.0449, pose_estimator: 0.0839
[(levelname)s] [Epoch 00] it=2660, time=7.192, generator: 0.7336, generator_static: 0.7106, discriminator: 1.2772, regularizer: 0.0436, pose_estimator: 0.0795
[(levelname)s] [Epoch 00] it=2670, time=7.189, generator: 0.6534, generator_static: 0.6351, discriminator: 1.3076, regularizer: 0.0456, pose_estimator: 0.0815
[(levelname)s] [Epoch 00] it=2680, time=7.211, generator: 0.6919, generator_static: 0.6828, discriminator: 1.2725, regularizer: 0.0427, pose_estimator: 0.0824
[(levelname)s] [Epoch 00] it=2690, time=7.158, generator: 0.6954, generator_static: 0.6820, discriminator: 1.2819, regularizer: 0.0438, pose_estimator: 0.0772
[(levelname)s] [Epoch 00] it=2700, time=7.118, generator: 0.7112, generator_static: 0.6742, discriminator: 1.2932, regularizer: 0.0465, pose_estimator: 0.0803
[(levelname)s] [Epoch 00] it=2710, time=7.212, generator: 0.7497, generator_static: 0.7304, discriminator: 1.2865, regularizer: 0.0453, pose_estimator: 0.0767
[(levelname)s] [Epoch 00] it=2720, time=7.189, generator: 0.7048, generator_static: 0.6834, discriminator: 1.2951, regularizer: 0.0469, pose_estimator: 0.0748
[(levelname)s] [Epoch 00] it=2730, time=7.211, generator: 0.6820, generator_static: 0.6758, discriminator: 1.2771, regularizer: 0.0452, pose_estimator: 0.0855
[(levelname)s] [Epoch 00] it=2740, time=7.154, generator: 0.7251, generator_static: 0.7160, discriminator: 1.2757, regularizer: 0.0438, pose_estimator: 0.0760
[(levelname)s] [Epoch 00] it=2750, time=7.231, generator: 0.6751, generator_static: 0.6508, discriminator: 1.2985, regularizer: 0.0441, pose_estimator: 0.0771
[(levelname)s] [Epoch 00] it=2760, time=7.242, generator: 0.8147, generator_static: 0.7831, discriminator: 1.3177, regularizer: 0.0411, pose_estimator: 0.0826
[(levelname)s] [Epoch 00] it=2770, time=7.128, generator: 0.6811, generator_static: 0.6777, discriminator: 1.2888, regularizer: 0.0422, pose_estimator: 0.0768
[(levelname)s] [Epoch 00] it=2780, time=7.176, generator: 0.6600, generator_static: 0.6434, discriminator: 1.2846, regularizer: 0.0445, pose_estimator: 0.0763
[(levelname)s] [Epoch 00] it=2790, time=7.212, generator: 0.7599, generator_static: 0.7350, discriminator: 1.2933, regularizer: 0.0490, pose_estimator: 0.0763
[(levelname)s] [Epoch 00] it=2800, time=7.210, generator: 0.6556, generator_static: 0.6289, discriminator: 1.3381, regularizer: 0.0481, pose_estimator: 0.0750
[(levelname)s] [Epoch 00] it=2810, time=7.168, generator: 0.6411, generator_static: 0.6490, discriminator: 1.2846, regularizer: 0.0455, pose_estimator: 0.0777
[(levelname)s] [Epoch 00] it=2820, time=7.339, generator: 0.7060, generator_static: 0.6826, discriminator: 1.2958, regularizer: 0.0448, pose_estimator: 0.0859
[(levelname)s] [Epoch 00] it=2830, time=7.209, generator: 0.6717, generator_static: 0.6457, discriminator: 1.2751, regularizer: 0.0443, pose_estimator: 0.0738
[(levelname)s] [Epoch 00] it=2840, time=7.161, generator: 0.7581, generator_static: 0.7389, discriminator: 1.2827, regularizer: 0.0453, pose_estimator: 0.0770
[(levelname)s] [Epoch 00] it=2850, time=7.285, generator: 0.6484, generator_static: 0.6187, discriminator: 1.3056, regularizer: 0.0441, pose_estimator: 0.0733
[(levelname)s] [Epoch 00] it=2860, time=7.270, generator: 0.7266, generator_static: 0.7157, discriminator: 1.2873, regularizer: 0.0424, pose_estimator: 0.0814
[(levelname)s] [Epoch 00] it=2870, time=7.252, generator: 0.6475, generator_static: 0.6113, discriminator: 1.2828, regularizer: 0.0436, pose_estimator: 0.0715
[(levelname)s] [Epoch 00] it=2880, time=7.258, generator: 0.7094, generator_static: 0.6965, discriminator: 1.2789, regularizer: 0.0437, pose_estimator: 0.0715
[(levelname)s] [Epoch 00] it=2890, time=7.296, generator: 0.6967, generator_static: 0.6849, discriminator: 1.2807, regularizer: 0.0462, pose_estimator: 0.0760
[(levelname)s] [Epoch 00] it=2900, time=7.225, generator: 0.7440, generator_static: 0.7251, discriminator: 1.2963, regularizer: 0.0448, pose_estimator: 0.0806
[(levelname)s] [Epoch 00] it=2910, time=7.263, generator: 0.6266, generator_static: 0.6070, discriminator: 1.2635, regularizer: 0.0429, pose_estimator: 0.0743
[(levelname)s] [Epoch 00] it=2920, time=7.238, generator: 0.7142, generator_static: 0.6865, discriminator: 1.2919, regularizer: 0.0452, pose_estimator: 0.0795
[(levelname)s] [Epoch 00] it=2930, time=7.210, generator: 0.7194, generator_static: 0.6861, discriminator: 1.2852, regularizer: 0.0457, pose_estimator: 0.0699
[(levelname)s] [Epoch 00] it=2940, time=7.106, generator: 0.6546, generator_static: 0.6313, discriminator: 1.2944, regularizer: 0.0436, pose_estimator: 0.0853
[(levelname)s] [Epoch 00] it=2950, time=7.168, generator: 0.6931, generator_static: 0.6753, discriminator: 1.2879, regularizer: 0.0473, pose_estimator: 0.0769
[(levelname)s] [Epoch 00] it=2960, time=7.163, generator: 0.7126, generator_static: 0.6801, discriminator: 1.2912, regularizer: 0.0435, pose_estimator: 0.0773
[(levelname)s] [Epoch 00] it=2970, time=7.189, generator: 0.6960, generator_static: 0.6902, discriminator: 1.2995, regularizer: 0.0472, pose_estimator: 0.0758
[(levelname)s] [Epoch 00] it=2980, time=7.122, generator: 0.7234, generator_static: 0.7091, discriminator: 1.2893, regularizer: 0.0459, pose_estimator: 0.0809
[(levelname)s] [Epoch 00] it=2990, time=7.209, generator: 0.7172, generator_static: 0.6992, discriminator: 1.2769, regularizer: 0.0451, pose_estimator: 0.0733
[(levelname)s] [Epoch 00] it=3000, time=7.226, generator: 0.7290, generator_static: 0.7184, discriminator: 1.2860, regularizer: 0.0441, pose_estimator: 0.0770
[(levelname)s] Visualizing
[(levelname)s] Saving checkpoint
[(levelname)s] [Epoch 00] it=3010, time=7.432, generator: 0.7217, generator_static: 0.7135, discriminator: 1.2748, regularizer: 0.0446, pose_estimator: 0.0744
[(levelname)s] [Epoch 00] it=3020, time=7.163, generator: 0.7256, generator_static: 0.7124, discriminator: 1.2856, regularizer: 0.0486, pose_estimator: 0.0697
[(levelname)s] [Epoch 00] it=3030, time=7.150, generator: 0.6881, generator_static: 0.6695, discriminator: 1.2828, regularizer: 0.0509, pose_estimator: 0.0837
[(levelname)s] [Epoch 00] it=3040, time=7.193, generator: 0.7056, generator_static: 0.6874, discriminator: 1.2846, regularizer: 0.0472, pose_estimator: 0.0832
[(levelname)s] [Epoch 00] it=3050, time=7.169, generator: 0.7293, generator_static: 0.7117, discriminator: 1.2740, regularizer: 0.0468, pose_estimator: 0.0769
[(levelname)s] [Epoch 00] it=3060, time=7.179, generator: 0.7423, generator_static: 0.7105, discriminator: 1.2890, regularizer: 0.0473, pose_estimator: 0.0755
[(levelname)s] [Epoch 00] it=3070, time=7.147, generator: 0.6468, generator_static: 0.6196, discriminator: 1.3395, regularizer: 0.0466, pose_estimator: 0.0763
[(levelname)s] [Epoch 00] it=3080, time=7.203, generator: 0.7013, generator_static: 0.7078, discriminator: 1.2910, regularizer: 0.0473, pose_estimator: 0.0724
[(levelname)s] [Epoch 00] it=3090, time=7.142, generator: 0.6686, generator_static: 0.6702, discriminator: 1.2914, regularizer: 0.0458, pose_estimator: 0.0790
[(levelname)s] [Epoch 00] it=3100, time=7.139, generator: 0.6887, generator_static: 0.6834, discriminator: 1.2965, regularizer: 0.0443, pose_estimator: 0.0839
[(levelname)s] [Epoch 00] it=3110, time=7.169, generator: 0.7385, generator_static: 0.7411, discriminator: 1.2925, regularizer: 0.0469, pose_estimator: 0.0693
[(levelname)s] [Epoch 00] it=3120, time=7.137, generator: 0.6813, generator_static: 0.6630, discriminator: 1.2993, regularizer: 0.0452, pose_estimator: 0.0772
[(levelname)s] [Epoch 00] it=3130, time=7.198, generator: 0.6969, generator_static: 0.6900, discriminator: 1.3454, regularizer: 0.0447, pose_estimator: 0.0802
[(levelname)s] [Epoch 00] it=3140, time=7.178, generator: 0.7086, generator_static: 0.6858, discriminator: 1.2892, regularizer: 0.0445, pose_estimator: 0.0720
[(levelname)s] [Epoch 00] it=3150, time=7.175, generator: 0.7662, generator_static: 0.7385, discriminator: 1.2851, regularizer: 0.0448, pose_estimator: 0.0736
[(levelname)s] [Epoch 00] it=3160, time=7.232, generator: 0.7335, generator_static: 0.7069, discriminator: 1.2673, regularizer: 0.0448, pose_estimator: 0.0781
[(levelname)s] [Epoch 00] it=3170, time=7.280, generator: 0.7296, generator_static: 0.7241, discriminator: 1.3067, regularizer: 0.0435, pose_estimator: 0.0747
[(levelname)s] [Epoch 00] it=3180, time=7.178, generator: 0.7035, generator_static: 0.6869, discriminator: 1.2864, regularizer: 0.0446, pose_estimator: 0.0759
[(levelname)s] [Epoch 00] it=3190, time=7.300, generator: 0.7060, generator_static: 0.6905, discriminator: 1.2813, regularizer: 0.0430, pose_estimator: 0.0764
[(levelname)s] [Epoch 00] it=3200, time=7.204, generator: 0.7068, generator_static: 0.6774, discriminator: 1.3125, regularizer: 0.0440, pose_estimator: 0.0780
[(levelname)s] [Epoch 00] it=3210, time=7.311, generator: 0.6794, generator_static: 0.6641, discriminator: 1.2810, regularizer: 0.0440, pose_estimator: 0.0736
[(levelname)s] [Epoch 00] it=3220, time=7.206, generator: 0.7135, generator_static: 0.6866, discriminator: 1.3289, regularizer: 0.0434, pose_estimator: 0.0805
[(levelname)s] [Epoch 00] it=3230, time=7.358, generator: 0.6724, generator_static: 0.6548, discriminator: 1.2916, regularizer: 0.0460, pose_estimator: 0.0752
[(levelname)s] [Epoch 00] it=3240, time=7.162, generator: 0.6934, generator_static: 0.6841, discriminator: 1.2820, regularizer: 0.0436, pose_estimator: 0.0687
[(levelname)s] [Epoch 00] it=3250, time=7.185, generator: 0.6997, generator_static: 0.6753, discriminator: 1.2949, regularizer: 0.0450, pose_estimator: 0.0719
[(levelname)s] [Epoch 00] it=3260, time=7.258, generator: 0.7628, generator_static: 0.7506, discriminator: 1.3123, regularizer: 0.0391, pose_estimator: 0.0748
