nohup: ignoring input
Start loading file addresses ...
done! time: 0.9651718139648438
Number of images found: 289508
out/human_encoder/model.pt
=> Loading checkpoint from local file...
Loaded model checkpoint.
Current best validation metric (fid_score): inf
[(levelname)s] [Epoch 01] it=1900, time=4.714, generator: 0.6638, discriminator: 1.1809, regularizer: 0.0777, pose_estimator: 0.0220
[(levelname)s] [Epoch 01] it=1910, time=4.723, generator: 0.6553, discriminator: 1.1857, regularizer: 0.0877, pose_estimator: 0.0223
[(levelname)s] [Epoch 01] it=1920, time=4.741, generator: 0.7369, discriminator: 1.1967, regularizer: 0.0820, pose_estimator: 0.0219
[(levelname)s] [Epoch 01] it=1930, time=4.690, generator: 0.7038, discriminator: 1.1790, regularizer: 0.0778, pose_estimator: 0.0221
[(levelname)s] [Epoch 01] it=1940, time=4.684, generator: 0.6859, discriminator: 1.1914, regularizer: 0.0801, pose_estimator: 0.0222
[(levelname)s] [Epoch 01] it=1950, time=4.695, generator: 0.7138, discriminator: 1.1900, regularizer: 0.0831, pose_estimator: 0.0225
[(levelname)s] [Epoch 01] it=1960, time=4.714, generator: 0.6738, discriminator: 1.1659, regularizer: 0.0807, pose_estimator: 0.0219
[(levelname)s] [Epoch 01] it=1970, time=4.732, generator: 0.7511, discriminator: 1.1547, regularizer: 0.0748, pose_estimator: 0.0218
[(levelname)s] [Epoch 01] it=1980, time=4.720, generator: 0.6918, discriminator: 1.1956, regularizer: 0.0788, pose_estimator: 0.0218
[(levelname)s] [Epoch 01] it=1990, time=4.774, generator: 0.7809, discriminator: 1.2298, regularizer: 0.0753, pose_estimator: 0.0221
[(levelname)s] [Epoch 01] it=2000, time=4.771, generator: 0.7755, discriminator: 1.1944, regularizer: 0.0769, pose_estimator: 0.0220
[(levelname)s] Visualizing
[(levelname)s] Saving checkpoint
[(levelname)s] [Epoch 01] it=2010, time=5.037, generator: 0.6934, discriminator: 1.1800, regularizer: 0.0775, pose_estimator: 0.0223
[(levelname)s] [Epoch 01] it=2020, time=4.770, generator: 0.6897, discriminator: 1.2225, regularizer: 0.0744, pose_estimator: 0.0218
[(levelname)s] [Epoch 01] it=2030, time=4.728, generator: 0.6907, discriminator: 1.2151, regularizer: 0.0758, pose_estimator: 0.0219
[(levelname)s] [Epoch 01] it=2040, time=4.661, generator: 0.7288, discriminator: 1.2139, regularizer: 0.0817, pose_estimator: 0.0221
[(levelname)s] [Epoch 01] it=2050, time=4.773, generator: 0.6494, discriminator: 1.1688, regularizer: 0.0796, pose_estimator: 0.0218
[(levelname)s] [Epoch 01] it=2060, time=4.779, generator: 0.7062, discriminator: 1.1926, regularizer: 0.0757, pose_estimator: 0.0219
[(levelname)s] [Epoch 01] it=2070, time=4.731, generator: 0.5872, discriminator: 1.2850, regularizer: 0.0780, pose_estimator: 0.0217
[(levelname)s] [Epoch 01] it=2080, time=4.736, generator: 0.6751, discriminator: 1.1863, regularizer: 0.0784, pose_estimator: 0.0218
[(levelname)s] [Epoch 01] it=2090, time=4.708, generator: 0.7391, discriminator: 1.2114, regularizer: 0.0804, pose_estimator: 0.0222
[(levelname)s] [Epoch 01] it=2100, time=4.726, generator: 0.6945, discriminator: 1.2014, regularizer: 0.0835, pose_estimator: 0.0222
[(levelname)s] [Epoch 01] it=2110, time=4.680, generator: 0.6846, discriminator: 1.2104, regularizer: 0.0824, pose_estimator: 0.0217
[(levelname)s] [Epoch 01] it=2120, time=4.691, generator: 0.6519, discriminator: 1.2001, regularizer: 0.0752, pose_estimator: 0.0220
[(levelname)s] [Epoch 01] it=2130, time=4.696, generator: 0.6132, discriminator: 1.2172, regularizer: 0.0754, pose_estimator: 0.0216
[(levelname)s] [Epoch 01] it=2140, time=4.705, generator: 0.6897, discriminator: 1.1911, regularizer: 0.0798, pose_estimator: 0.0216
[(levelname)s] [Epoch 01] it=2150, time=4.686, generator: 0.6325, discriminator: 1.1832, regularizer: 0.0766, pose_estimator: 0.0219
[(levelname)s] [Epoch 01] it=2160, time=4.681, generator: 0.6597, discriminator: 1.2097, regularizer: 0.0756, pose_estimator: 0.0217
[(levelname)s] [Epoch 01] it=2170, time=4.689, generator: 0.7734, discriminator: 1.1777, regularizer: 0.0751, pose_estimator: 0.0213
[(levelname)s] [Epoch 01] it=2180, time=4.733, generator: 0.6974, discriminator: 1.1744, regularizer: 0.0798, pose_estimator: 0.0217
[(levelname)s] [Epoch 01] it=2190, time=4.692, generator: 0.6342, discriminator: 1.1647, regularizer: 0.0732, pose_estimator: 0.0219
[(levelname)s] [Epoch 01] it=2200, time=4.742, generator: 0.7514, discriminator: 1.1877, regularizer: 0.0769, pose_estimator: 0.0218
[(levelname)s] [Epoch 01] it=2210, time=4.732, generator: 0.5970, discriminator: 1.2328, regularizer: 0.0768, pose_estimator: 0.0215
[(levelname)s] [Epoch 01] it=2220, time=4.717, generator: 0.7906, discriminator: 1.2022, regularizer: 0.0785, pose_estimator: 0.0215
[(levelname)s] [Epoch 01] it=2230, time=4.732, generator: 0.6760, discriminator: 1.1695, regularizer: 0.0800, pose_estimator: 0.0215
[(levelname)s] [Epoch 01] it=2240, time=4.742, generator: 0.6796, discriminator: 1.2011, regularizer: 0.0755, pose_estimator: 0.0216
[(levelname)s] [Epoch 01] it=2250, time=4.718, generator: 0.7785, discriminator: 1.2085, regularizer: 0.0885, pose_estimator: 0.0212
[(levelname)s] [Epoch 01] it=2260, time=4.724, generator: 0.7443, discriminator: 1.1752, regularizer: 0.0792, pose_estimator: 0.0214
[(levelname)s] [Epoch 01] it=2270, time=4.711, generator: 0.7160, discriminator: 1.1986, regularizer: 0.0734, pose_estimator: 0.0212
[(levelname)s] [Epoch 01] it=2280, time=4.723, generator: 0.7291, discriminator: 1.1560, regularizer: 0.0766, pose_estimator: 0.0217
[(levelname)s] [Epoch 01] it=2290, time=4.679, generator: 0.7473, discriminator: 1.2352, regularizer: 0.0771, pose_estimator: 0.0221
[(levelname)s] [Epoch 01] it=2300, time=4.717, generator: 0.6495, discriminator: 1.1985, regularizer: 0.0751, pose_estimator: 0.0213
[(levelname)s] [Epoch 01] it=2310, time=4.722, generator: 0.6253, discriminator: 1.2025, regularizer: 0.0737, pose_estimator: 0.0213
[(levelname)s] [Epoch 01] it=2320, time=4.723, generator: 0.7101, discriminator: 1.1580, regularizer: 0.0789, pose_estimator: 0.0213
[(levelname)s] [Epoch 01] it=2330, time=4.702, generator: 0.6447, discriminator: 1.1827, regularizer: 0.0830, pose_estimator: 0.0215
[(levelname)s] [Epoch 01] it=2340, time=4.708, generator: 0.6480, discriminator: 1.2191, regularizer: 0.0805, pose_estimator: 0.0214
[(levelname)s] [Epoch 01] it=2350, time=4.697, generator: 0.6698, discriminator: 1.2292, regularizer: 0.0754, pose_estimator: 0.0218
[(levelname)s] [Epoch 01] it=2360, time=4.687, generator: 0.7139, discriminator: 1.1519, regularizer: 0.0775, pose_estimator: 0.0214
[(levelname)s] [Epoch 01] it=2370, time=4.647, generator: 0.6357, discriminator: 1.1943, regularizer: 0.0754, pose_estimator: 0.0212
[(levelname)s] [Epoch 01] it=2380, time=4.651, generator: 0.7037, discriminator: 1.2003, regularizer: 0.0780, pose_estimator: 0.0221
[(levelname)s] [Epoch 01] it=2390, time=4.655, generator: 0.7055, discriminator: 1.2008, regularizer: 0.0776, pose_estimator: 0.0212
[(levelname)s] [Epoch 01] it=2400, time=4.695, generator: 0.6732, discriminator: 1.1851, regularizer: 0.0792, pose_estimator: 0.0212
[(levelname)s] [Epoch 01] it=2410, time=4.684, generator: 0.8206, discriminator: 1.2393, regularizer: 0.0806, pose_estimator: 0.0212
[(levelname)s] [Epoch 01] it=2420, time=4.678, generator: 0.6554, discriminator: 1.1672, regularizer: 0.0779, pose_estimator: 0.0216
[(levelname)s] [Epoch 01] it=2430, time=4.680, generator: 0.7814, discriminator: 1.2182, regularizer: 0.0763, pose_estimator: 0.0218
[(levelname)s] [Epoch 01] it=2440, time=4.675, generator: 0.6519, discriminator: 1.2008, regularizer: 0.0797, pose_estimator: 0.0214
[(levelname)s] [Epoch 01] it=2450, time=4.710, generator: 0.7599, discriminator: 1.2082, regularizer: 0.0754, pose_estimator: 0.0212
[(levelname)s] [Epoch 01] it=2460, time=4.704, generator: 0.7266, discriminator: 1.2082, regularizer: 0.0802, pose_estimator: 0.0212
[(levelname)s] [Epoch 01] it=2470, time=4.697, generator: 0.6469, discriminator: 1.1800, regularizer: 0.0787, pose_estimator: 0.0212
[(levelname)s] [Epoch 01] it=2480, time=4.703, generator: 0.6683, discriminator: 1.1983, regularizer: 0.0800, pose_estimator: 0.0214
[(levelname)s] [Epoch 01] it=2490, time=4.727, generator: 0.7136, discriminator: 1.1867, regularizer: 0.0800, pose_estimator: 0.0217
[(levelname)s] [Epoch 01] it=2500, time=4.720, generator: 0.7103, discriminator: 1.2083, regularizer: 0.0750, pose_estimator: 0.0210
[(levelname)s] Saving checkpoint
[(levelname)s] [Epoch 01] it=2510, time=4.858, generator: 0.6497, discriminator: 1.1792, regularizer: 0.0797, pose_estimator: 0.0214
[(levelname)s] [Epoch 01] it=2520, time=4.745, generator: 0.6799, discriminator: 1.1790, regularizer: 0.0768, pose_estimator: 0.0211
[(levelname)s] [Epoch 01] it=2530, time=4.723, generator: 0.6837, discriminator: 1.1901, regularizer: 0.0730, pose_estimator: 0.0212
[(levelname)s] [Epoch 01] it=2540, time=4.735, generator: 0.7103, discriminator: 1.2011, regularizer: 0.0820, pose_estimator: 0.0214
[(levelname)s] [Epoch 01] it=2550, time=4.755, generator: 0.6595, discriminator: 1.1788, regularizer: 0.0822, pose_estimator: 0.0220
[(levelname)s] [Epoch 01] it=2560, time=4.744, generator: 0.6527, discriminator: 1.1934, regularizer: 0.0780, pose_estimator: 0.0215
[(levelname)s] [Epoch 01] it=2570, time=4.852, generator: 0.7537, discriminator: 1.2056, regularizer: 0.0792, pose_estimator: 0.0212
[(levelname)s] [Epoch 01] it=2580, time=4.819, generator: 0.7551, discriminator: 1.1914, regularizer: 0.0702, pose_estimator: 0.0210
[(levelname)s] [Epoch 01] it=2590, time=4.754, generator: 0.6378, discriminator: 1.1722, regularizer: 0.0778, pose_estimator: 0.0210
[(levelname)s] [Epoch 01] it=2600, time=4.724, generator: 0.6633, discriminator: 1.1919, regularizer: 0.0825, pose_estimator: 0.0215
[(levelname)s] [Epoch 01] it=2610, time=4.754, generator: 0.6485, discriminator: 1.1849, regularizer: 0.0760, pose_estimator: 0.0212
[(levelname)s] [Epoch 01] it=2620, time=4.730, generator: 0.6662, discriminator: 1.2052, regularizer: 0.0811, pose_estimator: 0.0215
[(levelname)s] [Epoch 01] it=2630, time=4.724, generator: 0.6965, discriminator: 1.1475, regularizer: 0.0768, pose_estimator: 0.0207
[(levelname)s] [Epoch 01] it=2640, time=4.715, generator: 0.6452, discriminator: 1.1955, regularizer: 0.0747, pose_estimator: 0.0212
[(levelname)s] [Epoch 01] it=2650, time=4.726, generator: 0.6591, discriminator: 1.1830, regularizer: 0.0864, pose_estimator: 0.0213
[(levelname)s] [Epoch 01] it=2660, time=4.716, generator: 0.7052, discriminator: 1.1986, regularizer: 0.0819, pose_estimator: 0.0217
[(levelname)s] [Epoch 01] it=2670, time=4.716, generator: 0.7661, discriminator: 1.1997, regularizer: 0.0798, pose_estimator: 0.0216
[(levelname)s] [Epoch 01] it=2680, time=4.712, generator: 0.7390, discriminator: 1.1854, regularizer: 0.0763, pose_estimator: 0.0210
[(levelname)s] [Epoch 01] it=2690, time=4.731, generator: 0.6446, discriminator: 1.2001, regularizer: 0.0781, pose_estimator: 0.0212
[(levelname)s] [Epoch 01] it=2700, time=4.753, generator: 0.6453, discriminator: 1.1928, regularizer: 0.0682, pose_estimator: 0.0214
[(levelname)s] [Epoch 01] it=2710, time=4.717, generator: 0.6694, discriminator: 1.2086, regularizer: 0.0815, pose_estimator: 0.0206
[(levelname)s] [Epoch 01] it=2720, time=4.725, generator: 0.7936, discriminator: 1.2026, regularizer: 0.0809, pose_estimator: 0.0210
[(levelname)s] [Epoch 01] it=2730, time=4.732, generator: 0.7201, discriminator: 1.1880, regularizer: 0.0773, pose_estimator: 0.0211
[(levelname)s] [Epoch 01] it=2740, time=4.719, generator: 0.7261, discriminator: 1.1748, regularizer: 0.0816, pose_estimator: 0.0211
[(levelname)s] [Epoch 01] it=2750, time=4.702, generator: 0.7191, discriminator: 1.1726, regularizer: 0.0754, pose_estimator: 0.0215
[(levelname)s] [Epoch 01] it=2760, time=4.720, generator: 0.7260, discriminator: 1.1794, regularizer: 0.0829, pose_estimator: 0.0212
[(levelname)s] [Epoch 01] it=2770, time=4.681, generator: 0.6980, discriminator: 1.1863, regularizer: 0.0798, pose_estimator: 0.0213
[(levelname)s] [Epoch 01] it=2780, time=4.713, generator: 0.7856, discriminator: 1.2261, regularizer: 0.0765, pose_estimator: 0.0210
[(levelname)s] [Epoch 01] it=2790, time=4.688, generator: 0.6141, discriminator: 1.2043, regularizer: 0.0830, pose_estimator: 0.0209
[(levelname)s] [Epoch 01] it=2800, time=4.759, generator: 0.7895, discriminator: 1.1853, regularizer: 0.0740, pose_estimator: 0.0210
[(levelname)s] [Epoch 01] it=2810, time=4.757, generator: 0.6747, discriminator: 1.1991, regularizer: 0.0760, pose_estimator: 0.0211
[(levelname)s] [Epoch 01] it=2820, time=4.737, generator: 0.7079, discriminator: 1.1923, regularizer: 0.0760, pose_estimator: 0.0213
[(levelname)s] [Epoch 01] it=2830, time=4.697, generator: 0.6461, discriminator: 1.1711, regularizer: 0.0815, pose_estimator: 0.0208
[(levelname)s] [Epoch 01] it=2840, time=4.675, generator: 0.6661, discriminator: 1.1858, regularizer: 0.0739, pose_estimator: 0.0211
[(levelname)s] [Epoch 01] it=2850, time=4.671, generator: 0.6583, discriminator: 1.1938, regularizer: 0.0775, pose_estimator: 0.0211
[(levelname)s] [Epoch 01] it=2860, time=4.650, generator: 0.7526, discriminator: 1.1691, regularizer: 0.0786, pose_estimator: 0.0209
[(levelname)s] [Epoch 01] it=2870, time=4.651, generator: 0.7488, discriminator: 1.2791, regularizer: 0.0754, pose_estimator: 0.0210
[(levelname)s] [Epoch 01] it=2880, time=4.683, generator: 0.7368, discriminator: 1.1810, regularizer: 0.0833, pose_estimator: 0.0214
[(levelname)s] [Epoch 01] it=2890, time=4.668, generator: 0.7359, discriminator: 1.2096, regularizer: 0.0850, pose_estimator: 0.0205
[(levelname)s] [Epoch 01] it=2900, time=4.668, generator: 0.6516, discriminator: 1.1963, regularizer: 0.0819, pose_estimator: 0.0211
[(levelname)s] [Epoch 01] it=2910, time=4.673, generator: 0.6860, discriminator: 1.1986, regularizer: 0.0785, pose_estimator: 0.0211
[(levelname)s] [Epoch 01] it=2920, time=4.658, generator: 0.7316, discriminator: 1.1838, regularizer: 0.0790, pose_estimator: 0.0207
[(levelname)s] [Epoch 01] it=2930, time=4.687, generator: 0.7271, discriminator: 1.1849, regularizer: 0.0816, pose_estimator: 0.0213
[(levelname)s] [Epoch 01] it=2940, time=4.652, generator: 0.6425, discriminator: 1.1927, regularizer: 0.0786, pose_estimator: 0.0210
[(levelname)s] [Epoch 01] it=2950, time=4.752, generator: 0.6236, discriminator: 1.1744, regularizer: 0.0743, pose_estimator: 0.0208
[(levelname)s] [Epoch 01] it=2960, time=4.743, generator: 0.6599, discriminator: 1.1971, regularizer: 0.0806, pose_estimator: 0.0206
[(levelname)s] [Epoch 01] it=2970, time=4.756, generator: 0.6929, discriminator: 1.2043, regularizer: 0.0750, pose_estimator: 0.0207
[(levelname)s] [Epoch 01] it=2980, time=4.770, generator: 0.6977, discriminator: 1.1940, regularizer: 0.0787, pose_estimator: 0.0215
[(levelname)s] [Epoch 01] it=2990, time=4.776, generator: 0.6289, discriminator: 1.2368, regularizer: 0.0763, pose_estimator: 0.0205
[(levelname)s] [Epoch 01] it=3000, time=4.857, generator: 0.6625, discriminator: 1.1805, regularizer: 0.0803, pose_estimator: 0.0210
[(levelname)s] Visualizing
[(levelname)s] Saving checkpoint
[(levelname)s] [Epoch 01] it=3010, time=5.071, generator: 0.7079, discriminator: 1.1614, regularizer: 0.0828, pose_estimator: 0.0208
[(levelname)s] [Epoch 01] it=3020, time=4.723, generator: 0.7175, discriminator: 1.1760, regularizer: 0.0829, pose_estimator: 0.0208
[(levelname)s] [Epoch 01] it=3030, time=4.757, generator: 0.6469, discriminator: 1.1516, regularizer: 0.0788, pose_estimator: 0.0206
[(levelname)s] [Epoch 01] it=3040, time=4.701, generator: 0.6703, discriminator: 1.1613, regularizer: 0.0822, pose_estimator: 0.0210
[(levelname)s] [Epoch 01] it=3050, time=4.763, generator: 0.7481, discriminator: 1.1726, regularizer: 0.0790, pose_estimator: 0.0207
[(levelname)s] [Epoch 01] it=3060, time=4.748, generator: 0.6966, discriminator: 1.2078, regularizer: 0.0736, pose_estimator: 0.0206
[(levelname)s] [Epoch 01] it=3070, time=4.733, generator: 0.6552, discriminator: 1.1706, regularizer: 0.0799, pose_estimator: 0.0205
[(levelname)s] [Epoch 01] it=3080, time=4.701, generator: 0.6930, discriminator: 1.1927, regularizer: 0.0810, pose_estimator: 0.0213
[(levelname)s] [Epoch 01] it=3090, time=4.716, generator: 0.6485, discriminator: 1.1779, regularizer: 0.0829, pose_estimator: 0.0213
[(levelname)s] [Epoch 01] it=3100, time=4.777, generator: 0.7097, discriminator: 1.1758, regularizer: 0.0728, pose_estimator: 0.0210
[(levelname)s] [Epoch 01] it=3110, time=4.770, generator: 0.7735, discriminator: 1.2147, regularizer: 0.0816, pose_estimator: 0.0207
[(levelname)s] [Epoch 01] it=3120, time=4.752, generator: 0.7336, discriminator: 1.2207, regularizer: 0.0771, pose_estimator: 0.0209
[(levelname)s] [Epoch 01] it=3130, time=4.705, generator: 0.7618, discriminator: 1.1971, regularizer: 0.0805, pose_estimator: 0.0205
[(levelname)s] [Epoch 01] it=3140, time=4.723, generator: 0.7784, discriminator: 1.2270, regularizer: 0.0724, pose_estimator: 0.0206
[(levelname)s] [Epoch 01] it=3150, time=4.700, generator: 0.7413, discriminator: 1.1993, regularizer: 0.0723, pose_estimator: 0.0207
[(levelname)s] [Epoch 01] it=3160, time=4.706, generator: 0.6695, discriminator: 1.1681, regularizer: 0.0800, pose_estimator: 0.0205
[(levelname)s] [Epoch 01] it=3170, time=4.731, generator: 0.6694, discriminator: 1.1895, regularizer: 0.0766, pose_estimator: 0.0215
[(levelname)s] [Epoch 01] it=3180, time=4.762, generator: 0.6781, discriminator: 1.1840, regularizer: 0.0783, pose_estimator: 0.0210
[(levelname)s] [Epoch 01] it=3190, time=4.753, generator: 0.7003, discriminator: 1.1793, regularizer: 0.0803, pose_estimator: 0.0207
[(levelname)s] [Epoch 01] it=3200, time=4.715, generator: 0.7356, discriminator: 1.2020, regularizer: 0.0714, pose_estimator: 0.0209
[(levelname)s] [Epoch 01] it=3210, time=4.712, generator: 0.7414, discriminator: 1.2063, regularizer: 0.0760, pose_estimator: 0.0203
[(levelname)s] [Epoch 01] it=3220, time=4.732, generator: 0.6117, discriminator: 1.2111, regularizer: 0.0783, pose_estimator: 0.0207
[(levelname)s] [Epoch 01] it=3230, time=4.716, generator: 0.6968, discriminator: 1.2105, regularizer: 0.0780, pose_estimator: 0.0209
[(levelname)s] [Epoch 01] it=3240, time=4.705, generator: 0.5908, discriminator: 1.1865, regularizer: 0.0703, pose_estimator: 0.0211
[(levelname)s] [Epoch 01] it=3250, time=4.724, generator: 0.6645, discriminator: 1.1697, regularizer: 0.0767, pose_estimator: 0.0208
[(levelname)s] [Epoch 01] it=3260, time=4.723, generator: 0.6574, discriminator: 1.1996, regularizer: 0.0789, pose_estimator: 0.0213
[(levelname)s] [Epoch 01] it=3270, time=4.746, generator: 0.7255, discriminator: 1.2186, regularizer: 0.0771, pose_estimator: 0.0211
[(levelname)s] [Epoch 01] it=3280, time=4.770, generator: 0.7168, discriminator: 1.1841, regularizer: 0.0766, pose_estimator: 0.0204
[(levelname)s] [Epoch 01] it=3290, time=4.742, generator: 0.7835, discriminator: 1.2270, regularizer: 0.0783, pose_estimator: 0.0205
[(levelname)s] [Epoch 01] it=3300, time=4.730, generator: 0.6819, discriminator: 1.1798, regularizer: 0.0778, pose_estimator: 0.0200
[(levelname)s] [Epoch 01] it=3310, time=4.777, generator: 0.7254, discriminator: 1.1951, regularizer: 0.0773, pose_estimator: 0.0208
[(levelname)s] [Epoch 01] it=3320, time=4.741, generator: 0.7659, discriminator: 1.2009, regularizer: 0.0772, pose_estimator: 0.0205
[(levelname)s] [Epoch 01] it=3330, time=4.782, generator: 0.6424, discriminator: 1.1799, regularizer: 0.0792, pose_estimator: 0.0205
[(levelname)s] [Epoch 01] it=3340, time=4.732, generator: 0.7559, discriminator: 1.1819, regularizer: 0.0809, pose_estimator: 0.0207
[(levelname)s] [Epoch 01] it=3350, time=4.737, generator: 0.6519, discriminator: 1.1752, regularizer: 0.0756, pose_estimator: 0.0208
[(levelname)s] [Epoch 01] it=3360, time=4.741, generator: 0.6827, discriminator: 1.1781, regularizer: 0.0802, pose_estimator: 0.0202
[(levelname)s] [Epoch 01] it=3370, time=4.715, generator: 0.6605, discriminator: 1.1898, regularizer: 0.0809, pose_estimator: 0.0208
[(levelname)s] [Epoch 01] it=3380, time=4.734, generator: 0.7373, discriminator: 1.1922, regularizer: 0.0798, pose_estimator: 0.0205
[(levelname)s] [Epoch 01] it=3390, time=4.723, generator: 0.6941, discriminator: 1.1505, regularizer: 0.0819, pose_estimator: 0.0205
[(levelname)s] [Epoch 01] it=3400, time=4.706, generator: 0.6758, discriminator: 1.1988, regularizer: 0.0705, pose_estimator: 0.0210
[(levelname)s] [Epoch 01] it=3410, time=4.694, generator: 0.6876, discriminator: 1.1958, regularizer: 0.0766, pose_estimator: 0.0208
[(levelname)s] [Epoch 01] it=3420, time=4.740, generator: 0.7128, discriminator: 1.1873, regularizer: 0.0784, pose_estimator: 0.0202
[(levelname)s] [Epoch 01] it=3430, time=4.718, generator: 0.7150, discriminator: 1.2094, regularizer: 0.0799, pose_estimator: 0.0202
[(levelname)s] [Epoch 01] it=3440, time=4.727, generator: 0.7676, discriminator: 1.2103, regularizer: 0.0728, pose_estimator: 0.0204
[(levelname)s] [Epoch 01] it=3450, time=4.726, generator: 0.7313, discriminator: 1.1884, regularizer: 0.0817, pose_estimator: 0.0205
[(levelname)s] [Epoch 01] it=3460, time=4.719, generator: 0.6912, discriminator: 1.2088, regularizer: 0.0841, pose_estimator: 0.0199
[(levelname)s] [Epoch 01] it=3470, time=4.722, generator: 0.6439, discriminator: 1.2145, regularizer: 0.0753, pose_estimator: 0.0202
[(levelname)s] [Epoch 01] it=3480, time=4.700, generator: 0.6139, discriminator: 1.1940, regularizer: 0.0754, pose_estimator: 0.0209
[(levelname)s] [Epoch 01] it=3490, time=4.714, generator: 0.7004, discriminator: 1.1764, regularizer: 0.0741, pose_estimator: 0.0204
[(levelname)s] [Epoch 01] it=3500, time=4.716, generator: 0.6930, discriminator: 1.1592, regularizer: 0.0756, pose_estimator: 0.0198
[(levelname)s] Saving checkpoint
[(levelname)s] [Epoch 01] it=3510, time=4.878, generator: 0.7683, discriminator: 1.2010, regularizer: 0.0763, pose_estimator: 0.0199
[(levelname)s] [Epoch 01] it=3520, time=4.723, generator: 0.7352, discriminator: 1.1818, regularizer: 0.0753, pose_estimator: 0.0206
[(levelname)s] [Epoch 01] it=3530, time=4.713, generator: 0.7620, discriminator: 1.2305, regularizer: 0.0748, pose_estimator: 0.0202
[(levelname)s] [Epoch 01] it=3540, time=4.693, generator: 0.6815, discriminator: 1.1798, regularizer: 0.0725, pose_estimator: 0.0201
[(levelname)s] [Epoch 01] it=3550, time=4.719, generator: 0.7503, discriminator: 1.1774, regularizer: 0.0762, pose_estimator: 0.0203
[(levelname)s] [Epoch 01] it=3560, time=4.686, generator: 0.6990, discriminator: 1.1826, regularizer: 0.0758, pose_estimator: 0.0209
[(levelname)s] [Epoch 01] it=3570, time=4.715, generator: 0.8055, discriminator: 1.2288, regularizer: 0.0768, pose_estimator: 0.0200
[(levelname)s] [Epoch 01] it=3580, time=4.694, generator: 0.6280, discriminator: 1.2044, regularizer: 0.0745, pose_estimator: 0.0201
[(levelname)s] [Epoch 01] it=3590, time=4.709, generator: 0.6541, discriminator: 1.1899, regularizer: 0.0780, pose_estimator: 0.0201
[(levelname)s] [Epoch 01] it=3600, time=4.697, generator: 0.6089, discriminator: 1.1707, regularizer: 0.0790, pose_estimator: 0.0199
[(levelname)s] [Epoch 01] it=3610, time=4.705, generator: 0.6629, discriminator: 1.1716, regularizer: 0.0770, pose_estimator: 0.0204
[(levelname)s] [Epoch 01] it=3620, time=4.741, generator: 0.7140, discriminator: 1.1876, regularizer: 0.0765, pose_estimator: 0.0205
[(levelname)s] [Epoch 01] it=3630, time=4.726, generator: 0.6486, discriminator: 1.1625, regularizer: 0.0799, pose_estimator: 0.0199
[(levelname)s] [Epoch 01] it=3640, time=4.751, generator: 0.7365, discriminator: 1.2114, regularizer: 0.0772, pose_estimator: 0.0206
[(levelname)s] [Epoch 01] it=3650, time=4.744, generator: 0.6831, discriminator: 1.2025, regularizer: 0.0743, pose_estimator: 0.0205
[(levelname)s] [Epoch 01] it=3660, time=4.716, generator: 0.6848, discriminator: 1.2084, regularizer: 0.0830, pose_estimator: 0.0206
[(levelname)s] [Epoch 01] it=3670, time=4.735, generator: 0.6637, discriminator: 1.2002, regularizer: 0.0789, pose_estimator: 0.0200
[(levelname)s] [Epoch 01] it=3680, time=4.711, generator: 0.6736, discriminator: 1.2094, regularizer: 0.0794, pose_estimator: 0.0196
[(levelname)s] [Epoch 01] it=3690, time=4.681, generator: 0.6751, discriminator: 1.1714, regularizer: 0.0768, pose_estimator: 0.0196
[(levelname)s] [Epoch 01] it=3700, time=4.642, generator: 0.7415, discriminator: 1.2110, regularizer: 0.0773, pose_estimator: 0.0206
[(levelname)s] [Epoch 01] it=3710, time=4.697, generator: 0.7613, discriminator: 1.2019, regularizer: 0.0720, pose_estimator: 0.0207
[(levelname)s] [Epoch 01] it=3720, time=4.715, generator: 0.7415, discriminator: 1.2033, regularizer: 0.0749, pose_estimator: 0.0206
[(levelname)s] [Epoch 01] it=3730, time=4.719, generator: 0.6115, discriminator: 1.1878, regularizer: 0.0801, pose_estimator: 0.0201
[(levelname)s] [Epoch 01] it=3740, time=4.710, generator: 0.7791, discriminator: 1.1860, regularizer: 0.0750, pose_estimator: 0.0204
[(levelname)s] [Epoch 01] it=3750, time=4.716, generator: 0.7405, discriminator: 1.1719, regularizer: 0.0755, pose_estimator: 0.0199
[(levelname)s] [Epoch 01] it=3760, time=4.695, generator: 0.7731, discriminator: 1.2107, regularizer: 0.0767, pose_estimator: 0.0206
[(levelname)s] [Epoch 01] it=3770, time=4.701, generator: 0.6710, discriminator: 1.1857, regularizer: 0.0807, pose_estimator: 0.0204
[(levelname)s] [Epoch 01] it=3780, time=4.747, generator: 0.7559, discriminator: 1.1945, regularizer: 0.0739, pose_estimator: 0.0204
[(levelname)s] [Epoch 01] it=3790, time=4.737, generator: 0.6357, discriminator: 1.1868, regularizer: 0.0777, pose_estimator: 0.0200
[(levelname)s] [Epoch 01] it=3800, time=4.687, generator: 0.6960, discriminator: 1.2262, regularizer: 0.0801, pose_estimator: 0.0206
[(levelname)s] [Epoch 01] it=3810, time=4.707, generator: 0.7629, discriminator: 1.1887, regularizer: 0.0757, pose_estimator: 0.0197
[(levelname)s] [Epoch 01] it=3820, time=4.699, generator: 0.7100, discriminator: 1.1874, regularizer: 0.0761, pose_estimator: 0.0200
[(levelname)s] [Epoch 01] it=3830, time=4.745, generator: 0.7664, discriminator: 1.1923, regularizer: 0.0785, pose_estimator: 0.0199
